Q (Ang^-1), RMC, Data
   14.680000000000001       ,    2.4906492062365032E-002  ,    2.8180751955539339E-002
   14.700000000000001       ,    2.7004790875599833E-002  ,    3.0298655491078789E-002
   14.720000000000001       ,    2.8677214466553070E-002  ,    3.1958914549612569E-002
   14.740000000000000       ,    2.9900419391745429E-002  ,    3.3136742248205654E-002
   14.760000000000002       ,    3.0660297121507290E-002  ,    3.3816977409083841E-002
   14.780000000000001       ,    3.0952304655290207E-002  ,    3.3994478308212166E-002
   14.800000000000001       ,    3.0781587037756276E-002  ,    3.3674301240168444E-002
   14.820000000000000       ,    3.0162889319849520E-002  ,    3.2871659659074938E-002
   14.840000000000000       ,    2.9120260042896907E-002  ,    3.1611664355164479E-002
   14.860000000000001       ,    2.7686552798513047E-002  ,    2.9928849810671877E-002
   14.880000000000001       ,    2.5902736737978521E-002  ,    2.7866496448222294E-002
   14.900000000000000       ,    2.3817030980745908E-002  ,    2.5475762843417904E-002
   14.920000000000000       ,    2.1483881617278700E-002  ,    2.2814646029317435E-002
   14.940000000000001       ,    1.8962803338330010E-002  ,    1.9946791688858889E-002
   14.960000000000001       ,    1.6317110581756104E-002  ,    1.6940179235341073E-002
   14.980000000000000       ,    1.3612565410097172E-002  ,    1.3865709453997435E-002
   15.000000000000000       ,    1.0915971070101187E-002  ,    1.0795724464040118E-002
   15.020000000000001       ,    8.2937413042086898E-003  ,    7.8024912171754529E-003
   15.040000000000001       ,    5.8104759620868423E-003  ,    4.9566805457799930E-003
   15.060000000000000       ,    3.5275732894710470E-003  ,    2.3258738957406596E-003
   15.080000000000000       ,    1.5019084574313618E-003  ,   -2.6870676271254957E-005
   15.100000000000001       ,   -2.1539354318096562E-004  ,   -2.0443628811595616E-003
   15.120000000000001       ,   -1.5800645477420379E-003  ,   -3.6765064495060018E-003
   15.140000000000001       ,   -2.5556558878809589E-003  ,   -4.8813812121181969E-003
   15.160000000000000       ,   -3.1143366386492057E-003  ,   -5.6261579667191237E-003
   15.180000000000001       ,   -3.2375104911719537E-003  ,   -5.8878265744269961E-003
   15.200000000000001       ,   -2.9162381452175197E-003  ,   -5.6537216251179977E-003
   15.220000000000001       ,   -2.1514562312689610E-003  ,   -4.9218342338290168E-003
   15.240000000000000       ,   -9.5398806863157776E-004  ,   -3.7009029924493222E-003
   15.260000000000002       ,    6.5565404588692022E-004  ,   -2.0102817086379431E-003
   15.280000000000001       ,    2.6476709375148171E-003  ,    1.2041377914074862E-004
   15.300000000000001       ,    4.9835746667790436E-003  ,    2.6518728125516861E-003
   15.320000000000000       ,    7.6169701718835359E-003  ,    5.5358597873436553E-003
   15.340000000000000       ,    1.0494504114357601E-002  ,    8.7161710992484740E-003
   15.360000000000001       ,    1.3556961109534344E-002  ,    1.2129759667359108E-002
   15.380000000000001       ,    1.6740484451721382E-002  ,    1.5708004042834928E-002
   15.400000000000000       ,    1.9977895856346777E-002  ,    1.9378096091207570E-002
   15.420000000000000       ,    2.3200086690791138E-002  ,    2.3064518757435048E-002
   15.440000000000001       ,    2.6337451693621224E-002  ,    2.6690583535261599E-002
   15.460000000000001       ,    2.9321335317798059E-002  ,    3.0179996005033596E-002
   15.480000000000000       ,    3.2085460593751669E-002  ,    3.3458417202502012E-002
   15.500000000000000       ,    3.4567310796433506E-002  ,    3.6454988647194458E-002
   15.520000000000001       ,    3.6709435207014425E-002  ,    3.9103789590777378E-002
   15.540000000000001       ,    3.8460651862296830E-002  ,    4.1345196427699495E-002
   15.560000000000000       ,    3.9777122348399849E-002  ,    4.3127116213182902E-002
   15.580000000000000       ,    4.0623276373470137E-002  ,    4.4406068815329984E-002
   15.600000000000001       ,    4.0972566990194047E-002  ,    4.5148095334895923E-002
   15.620000000000001       ,    4.0808040866461052E-002  ,    4.5329473993478780E-002
   15.640000000000001       ,    4.0122711847493268E-002  ,    4.4937228644449052E-002
   15.660000000000000       ,    3.8919730134580555E-002  ,    4.3969419318957863E-002
   15.680000000000001       ,    3.7212343639047789E-002  ,    4.2435208693742836E-002
   15.700000000000001       ,    3.5023652367160166E-002  ,    4.0354702965783612E-002
   15.720000000000001       ,    3.2386160963228203E-002  ,    3.7758570246333369E-002
   15.740000000000000       ,    2.9341138695921670E-002  ,    3.4687444148184927E-002
   15.760000000000002       ,    2.5937800131043021E-002  ,    3.1191124641483204E-002
   15.780000000000001       ,    2.2232323411523175E-002  ,    2.7327592404647872E-002
   15.800000000000001       ,    1.8286726386938641E-002  ,    2.3161856713005285E-002
   15.820000000000000       ,    1.4167623732859685E-002  ,    1.8764660310592204E-002
   15.840000000000000       ,    9.9448906161304484E-003  ,    1.4211067630896544E-002
   15.860000000000001       ,    5.6902603473115258E-003  ,    9.5789651107598562E-003
   15.880000000000001       ,    1.4758847785633551E-003  ,    4.9475041301723305E-003
   15.900000000000000       ,   -2.6271130713332140E-003  ,    3.9551827334547319E-004
   15.920000000000000       ,   -6.5500645665554948E-003  ,   -4.0000528797156888E-003
   15.940000000000001       ,   -1.0228130071177524E-002  ,   -8.1657013665948613E-003
   15.960000000000001       ,   -1.3601594613001804E-002  ,   -1.2032818595532015E-002
   15.980000000000000       ,   -1.6617058232368666E-002  ,   -1.5539063409566622E-002
   16.000000000000000       ,   -1.9228496848642043E-002  ,   -1.8629602676870017E-002
   16.020000000000000       ,   -2.1398172161240570E-002  ,   -2.1258199230583093E-002
   16.039999999999999       ,   -2.3097372219321656E-002  ,   -2.3388125100013792E-002
   16.059999999999999       ,   -2.4306967779455884E-002  ,   -2.4992881539550291E-002
   16.079999999999998       ,   -2.5017773351408246E-002  ,   -2.6056711298701088E-002
   16.100000000000001       ,   -2.5230705830272628E-002  ,   -2.6574892805459761E-002
   16.120000000000001       ,   -2.4956737746324332E-002  ,   -2.6553810369088906E-002
   16.140000000000001       ,   -2.4216646347248110E-002  ,   -2.6010799056827291E-002
   16.160000000000000       ,   -2.3040563875354754E-002  ,   -2.4973767469209086E-002
   16.180000000000000       ,   -2.1467338430567782E-002  ,   -2.3480606137689979E-002
   16.199999999999999       ,   -1.9543718636658745E-002  ,   -2.1578393604803656E-002
   16.219999999999999       ,   -1.7323378876206365E-002  ,   -1.9322416333363450E-002
   16.239999999999998       ,   -1.4865805057807805E-002  ,   -1.6775022344820954E-002
   16.260000000000002       ,   -1.2235063663369329E-002  ,   -1.4004331832304248E-002
   16.280000000000001       ,   -9.4984791387347622E-003  ,   -1.1082830864101674E-002
   16.300000000000001       ,   -6.7252464921180493E-003  ,   -8.0858766312327923E-003
   16.320000000000000       ,   -3.9850072171481524E-003  ,   -5.0901444520979333E-003
   16.340000000000000       ,   -1.3464173373817832E-003  ,   -2.1720478936129465E-003
   16.359999999999999       ,    1.1242635346850514E-003  ,    5.9383612004349645E-004
   16.379999999999999       ,    3.3645337185501411E-003  ,    3.1363054718429790E-003
   16.399999999999999       ,    5.3169342199999581E-003  ,    5.3890033215893834E-003
   16.419999999999998       ,    6.9302309790342251E-003  ,    7.2917913066409459E-003
   16.440000000000001       ,    8.1604709917487226E-003  ,    8.7919978857848736E-003
   16.460000000000001       ,    8.9718912749183807E-003  ,    9.8455167758451471E-003
   16.480000000000000       ,    9.3376626446404539E-003  ,    1.0417733466652982E-002
   16.500000000000000       ,    9.2404536349575215E-003  ,    1.0484261272151598E-002
   16.520000000000000       ,    8.6728035198518402E-003  ,    1.0031472212616521E-002
   16.539999999999999       ,    7.6372972479191370E-003  ,    9.0568121470178866E-003
   16.560000000000002       ,    6.1465390751722238E-003  ,    7.5688939017482075E-003
   16.580000000000002       ,    4.2229257073001123E-003  ,    5.5873665847639463E-003
   16.600000000000001       ,    1.8982237572664948E-003  ,    3.1425637431041252E-003
   16.620000000000001       ,   -7.8703979259721400E-004  ,    2.7493742704930244E-004
   16.640000000000001       ,   -3.7843617402000796E-003  ,   -2.9657105222795706E-003
   16.660000000000000       ,   -7.0382056082188282E-003  ,   -6.5211846280028452E-003
   16.680000000000000       ,   -1.0487084462894940E-002  ,   -1.0326020340401561E-002
   16.699999999999999       ,   -1.4064761972081985E-002  ,   -1.4308754660950872E-002
   16.720000000000002       ,   -1.7701547794899682E-002  ,   -1.8393317622807718E-002
   16.740000000000002       ,   -2.1325661607520804E-002  ,   -2.2500517074576891E-002
   16.760000000000002       ,   -2.4864638799683501E-002  ,   -2.6549587420134305E-002
   16.780000000000001       ,   -2.8246750146928762E-002  ,   -3.0459771761366428E-002
   16.800000000000001       ,   -3.1402407585923206E-002  ,   -3.4151906294754418E-002
   16.820000000000000       ,   -3.4265528594878185E-002  ,   -3.7549975836175510E-002
   16.840000000000000       ,   -3.6774832597430730E-002  ,   -4.0582609988177996E-002
   16.859999999999999       ,   -3.8875044245005923E-002  ,   -4.3184490705004949E-002
   16.879999999999999       ,   -4.0517980357984741E-002  ,   -4.5297643825549856E-002
   16.900000000000002       ,   -4.1663499678791002E-002  ,   -4.6872589494647725E-002
   16.920000000000002       ,   -4.2280297360451323E-002  ,   -4.7869329229578678E-002
   16.940000000000001       ,   -4.2346529224889802E-002  ,   -4.8258150652844757E-002
   16.960000000000001       ,   -4.1850254212415221E-002  ,   -4.8020234537428506E-002
   16.980000000000000       ,   -4.0789687038758356E-002  ,   -4.7148052723286177E-002
   17.000000000000000       ,   -3.9173256806179883E-002  ,   -4.5645549584810229E-002
   17.020000000000000       ,   -3.7019471106038329E-002  ,   -4.3528103975857602E-002
   17.039999999999999       ,   -3.4356588926582443E-002  ,   -4.0822272866968941E-002
   17.060000000000002       ,   -3.1222109367285932E-002  ,   -3.7565322133675715E-002
   17.080000000000002       ,   -2.7662086687822662E-002  ,   -3.3804554071692978E-002
   17.100000000000001       ,   -2.3730285517557341E-002  ,   -2.9596445123760397E-002
   17.120000000000001       ,   -1.9487193057172579E-002  ,   -2.5005610928073373E-002
   17.140000000000001       ,   -1.4998907760905546E-002  ,   -2.0103619069765218E-002
   17.160000000000000       ,   -1.0335926246520280E-002  ,   -1.4967672772525994E-002
   17.180000000000000       ,   -5.5718519994715689E-003  ,   -9.6791911534875336E-003
   17.199999999999999       ,   -7.8205078571520726E-004  ,   -4.3223135370152703E-003
   17.220000000000002       ,    3.9577214581331113E-003  ,    1.0176433514463533E-003
   17.240000000000002       ,    8.5726921405538826E-003  ,    6.2557457342242708E-003
   17.260000000000002       ,    1.2990420980614235E-002  ,    1.1308990919999217E-002
   17.280000000000001       ,    1.7142099128383655E-002  ,    1.6097813883136351E-002
   17.300000000000001       ,    2.0963774290261639E-002  ,    2.0547523906493233E-002
   17.320000000000000       ,    2.4397479310443122E-002  ,    2.4589644426530055E-002
   17.340000000000000       ,    2.7392243681929107E-002  ,    2.8163131246308194E-002
   17.359999999999999       ,    2.9904969860065168E-002  ,    3.1215446775712034E-002
   17.379999999999999       ,    3.1901158978087166E-002  ,    3.3703470866483232E-002
   17.400000000000002       ,    3.3355473561183333E-002  ,    3.5594232072158206E-002
   17.420000000000002       ,    3.4252128042041925E-002  ,    3.6865446713006338E-002
   17.440000000000001       ,    3.4585101232209682E-002  ,    3.7505856891771182E-002
   17.460000000000001       ,    3.4358168333134917E-002  ,    3.7515362511929849E-002
   17.480000000000000       ,    3.3584753511079111E-002  ,    3.6904946318817966E-002
   17.500000000000000       ,    3.2287607444223189E-002  ,    3.5696394937224964E-002
   17.520000000000000       ,    3.0498317513273566E-002  ,    3.3921822739938920E-002
   17.539999999999999       ,    2.8256661386803449E-002  ,    3.1623009075759295E-002
   17.560000000000002       ,    2.5609817591917855E-002  ,    2.8850562842228918E-002
   17.580000000000002       ,    2.2611449207492609E-002  ,    2.5662931542724740E-002
   17.600000000000001       ,    1.9320679025445174E-002  ,    2.2125274761093092E-002
   17.620000000000001       ,    1.5800976356781005E-002  ,    1.8308224369034530E-002
   17.640000000000001       ,    1.2118977082782287E-002  ,    1.4286555709761504E-002
   17.660000000000000       ,    8.3432595454722477E-003  ,    1.0137795443413018E-002
   17.680000000000000       ,    4.5430994217729760E-003  ,    5.9407926724847106E-003
   17.699999999999999       ,    7.8722682787949155E-004  ,    1.7742803766286708E-003
   17.720000000000002       ,   -2.8573914415857757E-003  ,   -2.2845459265106688E-003
   17.740000000000002       ,   -6.3267224083708362E-003  ,   -6.1614060059901601E-003
   17.760000000000002       ,   -9.5607691917440566E-003  ,   -9.7862440648737049E-003
   17.780000000000001       ,   -1.2504585693682952E-002  ,   -1.3094445642122759E-002
   17.800000000000001       ,   -1.5109186217055818E-002  ,   -1.6027940728648160E-002
   17.820000000000000       ,   -1.7332334760949485E-002  ,   -1.8536173972508781E-002
   17.840000000000000       ,   -1.9139201209231738E-002  ,   -2.0576925599642321E-002
   17.859999999999999       ,   -2.0502874305545007E-002  ,   -2.2116969706040841E-002
   17.880000000000003       ,   -2.1404724135460122E-002  ,   -2.3132559822394313E-002
   17.900000000000002       ,   -2.1834609757664675E-002  ,   -2.3609735046947824E-002
   17.920000000000002       ,   -2.1790930583099687E-002  ,   -2.3544443518632871E-002
   17.940000000000001       ,   -2.1280523036373480E-002  ,   -2.2942483491718679E-002
   17.960000000000001       ,   -2.0318406891500190E-002  ,   -2.1819265707311717E-002
   17.980000000000000       ,   -1.8927388400338942E-002  ,   -2.0199404070033317E-002
   18.000000000000000       ,   -1.7137529876893449E-002  ,   -1.8116144767516454E-002
   18.020000000000000       ,   -1.4985497718103308E-002  ,   -1.5610646857898805E-002
   18.039999999999999       ,   -1.2513802891386667E-002  ,   -1.2731129943785002E-002
   18.060000000000002       ,   -9.7699496664111433E-003  ,   -9.5319068043427518E-003
   18.080000000000002       ,   -6.8055097853273678E-003  ,   -6.0723207318356381E-003
   18.100000000000001       ,   -3.6751403308985246E-003  ,   -2.4156087845641828E-003
   18.120000000000001       ,   -4.3556425181394371E-004  ,    1.3722867968982179E-003
   18.140000000000001       ,    2.8554671675174660E-003  ,    5.2239361721852888E-003
   18.160000000000000       ,    6.1402106482194244E-003  ,    9.0716455009883425E-003
   18.180000000000000       ,    9.3619472303073225E-003  ,    1.2848663878460960E-002
   18.199999999999999       ,    1.2465960472333809E-002  ,    1.6490351653175233E-002
   18.220000000000002       ,    1.5400459530662153E-002  ,    1.9935289310893542E-002
   18.240000000000002       ,    1.8117431489358040E-002  ,    2.3126307621608458E-002
   18.260000000000002       ,    2.0573408955109496E-002  ,    2.6011421602946845E-002
   18.280000000000001       ,    2.2730140803418425E-002  ,    2.8544653007487611E-002
   18.300000000000001       ,    2.4555156021677578E-002  ,    3.0686728447124036E-002
   18.320000000000000       ,    2.6022212797836973E-002  ,    3.2405642872386065E-002
   18.340000000000000       ,    2.7111627304619180E-002  ,    3.3677080873834767E-002
   18.359999999999999       ,    2.7810478982136327E-002  ,    3.4484691109558076E-002
   18.380000000000003       ,    2.8112691479808868E-002  ,    3.4820212030121436E-002
   18.400000000000002       ,    2.8018990736193048E-002  ,    3.4683449913242105E-002
   18.420000000000002       ,    2.7536743908986659E-002  ,    3.4082112979817156E-002
   18.440000000000001       ,    2.6679684976131192E-002  ,    3.3031507988301234E-002
   18.460000000000001       ,    2.5467534774972274E-002  ,    3.1554108147143475E-002
   18.480000000000000       ,    2.3925524996419634E-002  ,    2.9679003401011077E-002
   18.500000000000000       ,    2.2083837176161983E-002  ,    2.7441246097287694E-002
   18.520000000000000       ,    1.9976969001585090E-002  ,    2.4881106692408273E-002
   18.539999999999999       ,    1.7643041262936497E-002  ,    2.2043255487195604E-002
   18.560000000000002       ,    1.5123059508018177E-002  ,    1.8975887367791638E-002
   18.580000000000002       ,    1.2460144904655484E-002  ,    1.5729807162604931E-002
   18.600000000000001       ,    9.6987489735296025E-003  ,    1.2357493501853346E-002
   18.620000000000001       ,    6.8838667305974183E-003  ,    8.9121589880614711E-003
   18.640000000000001       ,    4.0602623834737591E-003  ,    5.4468240635313940E-003
   18.660000000000000       ,    1.2717210752898876E-003  ,    2.0134212114471385E-003
   18.680000000000000       ,   -1.4396607173675939E-003  ,   -1.3380549258908464E-003
   18.699999999999999       ,   -4.0341346245960944E-003  ,   -4.5603372563025775E-003
   18.720000000000002       ,   -6.4748994365345109E-003  ,   -7.6096030883328440E-003
   18.740000000000002       ,   -8.7286309817306718E-003  ,   -1.0446107209790376E-002
   18.760000000000002       ,   -1.0765935599971433E-002  ,   -1.3034722215835900E-002
   18.780000000000001       ,   -1.2561721623531575E-002  ,   -1.5345379162308560E-002
   18.800000000000001       ,   -1.4095484977366872E-002  ,   -1.7353403748519076E-002
   18.820000000000000       ,   -1.5351506722556205E-002  ,   -1.9039745391670231E-002
   18.840000000000000       ,   -1.6318962064254108E-002  ,   -2.0391098697999665E-002
   18.859999999999999       ,   -1.6991941992863739E-002  ,   -2.1399918920711802E-002
   18.880000000000003       ,   -1.7369390294480189E-002  ,   -2.2064334981180014E-002
   18.900000000000002       ,   -1.7454960125829502E-002  ,   -2.2387965480284676E-002
   18.920000000000002       ,   -1.7256795675050309E-002  ,   -2.2379644807505032E-002
   18.940000000000001       ,   -1.6787245601291089E-002  ,   -2.2053067937323478E-002
   18.960000000000001       ,   -1.6062515945679357E-002  ,   -2.1426363761453134E-002
   18.980000000000000       ,   -1.5102271020282641E-002  ,   -2.0521607822489026E-002
   19.000000000000000       ,   -1.3929191400967598E-002  ,   -1.9364286076575501E-002
   19.020000000000000       ,   -1.2568498569647753E-002  ,   -1.7982721812067105E-002
   19.039999999999999       ,   -1.1047455970562989E-002  ,   -1.6407478086189874E-002
   19.060000000000002       ,   -9.3948562674016581E-003  ,   -1.4670748016274895E-002
   19.080000000000002       ,   -7.6405044205883638E-003  ,   -1.2805744985529503E-002
   19.100000000000001       ,   -5.8147058578770731E-003  ,   -1.0846104309892421E-002
   19.120000000000001       ,   -3.9477685007634203E-003  ,   -8.8253071812810762E-003
   19.140000000000001       ,   -2.0695267512340185E-003  ,   -6.7761367765100692E-003
   19.160000000000000       ,   -2.0889475750321209E-004  ,   -4.7301753269126381E-003
   19.180000000000000       ,    1.6065446149693535E-003  ,   -2.7173497105344841E-003
   19.199999999999999       ,    3.3509096569931118E-003  ,   -7.6553178813002214E-004
   19.220000000000002       ,    5.0003441197641555E-003  ,    1.0998017111789947E-003
   19.240000000000002       ,    6.5332926081870819E-003  ,    2.8558464054713787E-003
   19.260000000000002       ,    7.9307248071680131E-003  ,    4.4826826926795361E-003
   19.280000000000001       ,    9.1763073594759350E-003  ,    5.9634229570683425E-003
   19.300000000000001       ,    1.0256523256607490E-002  ,    7.2842944924241034E-003
   19.320000000000000       ,    1.1160739594776174E-002  ,    8.4346603877309724E-003
   19.340000000000000       ,    1.1881225468626827E-002  ,    9.4069818151126493E-003
   19.359999999999999       ,    1.2413122609767476E-002  ,    1.0196726222529033E-002
   19.380000000000003       ,    1.2754372112514659E-002  ,    1.0802226846471752E-002
   19.400000000000002       ,    1.2905601214955204E-002  ,    1.1224499708033481E-002
   19.420000000000002       ,    1.2869974611976833E-002  ,    1.1467024828817769E-002
   19.440000000000001       ,    1.2653015163738998E-002  ,    1.1535498795131396E-002
   19.460000000000001       ,    1.2262399126435702E-002  ,    1.1437566008064446E-002
   19.480000000000000       ,    1.1707731173323065E-002  ,    1.1182535985984211E-002
   19.500000000000000       ,    1.1000304496675875E-002  ,    1.0781093941335576E-002
   19.520000000000000       ,    1.0152851191948111E-002  ,    1.0245011545945235E-002
   19.539999999999999       ,    9.1792879325007931E-003  ,    9.5868643422718815E-003
   19.560000000000002       ,    8.0944616573491810E-003  ,    8.8197616692430626E-003
   19.580000000000002       ,    6.9138996275844083E-003  ,    7.9570942700910342E-003
   19.600000000000001       ,    5.6535677728261017E-003  ,    7.0123039575618390E-003
   19.620000000000001       ,    4.3296407615295122E-003  ,    5.9986788521411514E-003
   19.640000000000001       ,    2.9582867029508534E-003  ,    4.9291768054747212E-003
   19.660000000000000       ,    1.5554688389945476E-003  ,    3.8162786982296388E-003
   19.680000000000000       ,    1.3676602565384171E-004  ,    2.6718723831892087E-003
   19.699999999999999       ,   -1.2827867496020505E-003  ,    1.5071671534675397E-003
   19.720000000000002       ,   -2.6888371031738439E-003  ,    3.3263777403748325E-004
   19.740000000000002       ,   -4.0678330368406641E-003  ,   -8.4200365795321656E-004
   19.760000000000002       ,   -5.4071200227740202E-003  ,   -2.0078104449222493E-003
   19.780000000000001       ,   -6.6950180635714854E-003  ,   -3.1565816186664378E-003
   19.800000000000001       ,   -7.9208797561774996E-003  ,   -4.2808233465811722E-003
   19.820000000000000       ,   -9.0751306838380130E-003  ,   -5.3736952435231803E-003
   19.840000000000000       ,   -1.0149293690211681E-002  ,   -6.4289456428883564E-003
   19.859999999999999       ,   -1.1135998753087567E-002  ,   -7.4408399764468195E-003
   19.880000000000003       ,   -1.2028980272436197E-002  ,   -8.4040863816680356E-003
   19.900000000000002       ,   -1.2823063621100226E-002  ,   -9.3137625025055439E-003
   19.920000000000002       ,   -1.3514142780377235E-002  ,   -1.0165247182792291E-002
   19.940000000000001       ,   -1.4099150802544400E-002  ,   -1.0954160381189272E-002
   19.960000000000001       ,   -1.4576024714848843E-002  ,   -1.1676314176215617E-002
   19.980000000000000       ,   -1.4943666312412361E-002  ,   -1.2327677194482306E-002
   20.000000000000000       ,   -1.5201900089502573E-002  ,   -1.2904354201782440E-002
   20.020000000000000       ,   -1.5351429338760358E-002  ,   -1.3402581963253266E-002
   20.039999999999999       ,   -1.5393791215587687E-002  ,   -1.3818741824257005E-002
   20.060000000000002       ,   -1.5331311329226993E-002  ,   -1.4149388806972781E-002
   20.080000000000002       ,   -1.5167058192065028E-002  ,   -1.4391296377749092E-002
   20.100000000000001       ,   -1.4904797642742036E-002  ,   -1.4541515435076119E-002
   20.120000000000001       ,   -1.4548947164321212E-002  ,   -1.4597445514447518E-002
   20.140000000000001       ,   -1.4104529852660166E-002  ,   -1.4556915719639622E-002
   20.160000000000000       ,   -1.3577127657650546E-002  ,   -1.4418272483281785E-002
   20.180000000000000       ,   -1.2972833425264965E-002  ,   -1.4180470943987507E-002
   20.199999999999999       ,   -1.2298201214118266E-002  ,   -1.3843166511147514E-002
   20.220000000000002       ,   -1.1560194347784840E-002  ,   -1.3406803077401021E-002
   20.240000000000002       ,   -1.0766130693256491E-002  ,   -1.2872694335575181E-002
   20.260000000000002       ,   -9.9236247250754119E-003  ,   -1.2243094761378758E-002
   20.280000000000001       ,   -9.0405260408846881E-003  ,   -1.1521257032336366E-002
   20.300000000000001       ,   -8.1248541331997576E-003  ,   -1.0711472961535070E-002
   20.320000000000000       ,   -7.1847293888095340E-003  ,   -9.8190954233070161E-003
   20.340000000000000       ,   -6.2283004751138189E-003  ,   -8.8505392261699501E-003
   20.359999999999999       ,   -5.2636684748965231E-003  ,   -7.8132594332792540E-003
   20.380000000000003       ,   -4.2988083400148959E-003  ,   -6.7157062276506745E-003
   20.400000000000002       ,   -3.3414884424095600E-003  ,   -5.5672560524476396E-003
   20.420000000000002       ,   -2.3991891998448576E-003  ,   -4.3781194086987534E-003
   20.440000000000001       ,   -1.4790219361595065E-003  ,   -3.1592263464151906E-003
   20.460000000000001       ,   -5.8764929422094013E-004  ,   -1.9220913226089447E-003
   20.480000000000000       ,    2.6879135242384905E-004  ,   -6.7865970398782558E-004
   20.500000000000000       ,    1.0847599518912757E-003  ,    5.5886125328819610E-004
   20.520000000000000       ,    1.8553797029994604E-003  ,    1.7781836246164055E-003
   20.539999999999999       ,    2.5764952687222786E-003  ,    2.9671285051342000E-003
   20.560000000000002       ,    3.2447217242226861E-003  ,    4.1138201100211300E-003
   20.580000000000002       ,    3.8574827805241767E-003  ,    5.2068800096940482E-003
   20.600000000000001       ,    4.4130369638705454E-003  ,    6.2356171066382179E-003
   20.620000000000001       ,    4.9104906160818210E-003  ,    7.1902089548849663E-003
   20.640000000000001       ,    5.3497968095754878E-003  ,    8.0618701291345629E-003
   20.660000000000000       ,    5.7317395376182984E-003  ,    8.8430035667791569E-003
   20.680000000000000       ,    6.0579028400755798E-003  ,    9.5273311284045682E-003
   20.699999999999999       ,    6.3306248505544246E-003  ,    1.0110000043811792E-002
   20.720000000000002       ,    6.5529370946365703E-003  ,    1.0587662421750155E-002
   20.740000000000002       ,    6.7284897223271840E-003  ,    1.0958525590621476E-002
   20.760000000000002       ,    6.8614637119139218E-003  ,    1.1222371690605049E-002
   20.780000000000001       ,    6.9564714277789014E-003  ,    1.1380545639459566E-002
   20.800000000000001       ,    7.0184472420136692E-003  ,    1.1435911327862933E-002
   20.820000000000000       ,    7.0525302297675171E-003  ,    1.1392776647800416E-002
   20.840000000000000       ,    7.0639412124117850E-003  ,    1.1256788700970837E-002
   20.859999999999999       ,    7.0578566427885649E-003  ,    1.1034801255165705E-002
   20.880000000000003       ,    7.0392819959056744E-003  ,    1.0734717197196125E-002
   20.900000000000002       ,    7.0129274404028110E-003  ,    1.0365309354148306E-002
   20.920000000000002       ,    6.9830886162131050E-003  ,    9.9360236047364679E-003
   20.940000000000001       ,    6.9535353287426046E-003  ,    9.4567686651429780E-003
   20.960000000000001       ,    6.9274108878223002E-003  ,    8.9376972968231629E-003
   20.980000000000000       ,    6.9071446704719371E-003  ,    8.3889839374537267E-003
   21.000000000000000       ,    6.8943802716545247E-003  ,    7.8206038932117899E-003
   21.020000000000000       ,    6.8899213298159890E-003  ,    7.2421192463294343E-003
   21.039999999999999       ,    6.8936967788546053E-003  ,    6.6624765246866826E-003
   21.060000000000002       ,    6.9047468914992666E-003  ,    6.0898209513366892E-003
   21.080000000000002       ,    6.9212310485629938E-003  ,    5.5313317454638864E-003
   21.100000000000001       ,    6.9404577030881247E-003  ,    4.9930824893750728E-003
   21.120000000000001       ,    6.9589365179482509E-003  ,    4.4799300184298878E-003
   21.140000000000001       ,    6.9724521508240898E-003  ,    3.9954346445160421E-003
   21.160000000000000       ,    6.9761586529815426E-003  ,    3.5418138031888600E-003
   21.180000000000000       ,    6.9646929496637311E-003  ,    3.1199304362171847E-003
   21.199999999999999       ,    6.9323053919159352E-003  ,    2.7293166028312214E-003
   21.220000000000002       ,    6.8730049238403743E-003  ,    2.3682319733823523E-003
   21.240000000000002       ,    6.7807160066664348E-003  ,    2.0337560180060041E-003
   21.260000000000002       ,    6.6494440919076647E-003  ,    1.7219118800451355E-003
   21.280000000000001       ,    6.4734461495208557E-003  ,    1.4278191390303212E-003
   21.300000000000001       ,    6.2474025414128442E-003  ,    1.1458719397871744E-003
   21.320000000000000       ,    5.9665863923967048E-003  ,    8.6993831048824189E-004
   21.340000000000000       ,    5.6270265547295759E-003  ,    5.9357592933078089E-004
   21.359999999999999       ,    5.2256602917935928E-003  ,    3.1025914120050567E-004
   21.380000000000003       ,    4.7604719226061838E-003  ,    1.3611684062099218E-005
   21.400000000000002       ,    4.2306138709820515E-003  ,   -3.0236063080823919E-004
   21.420000000000002       ,    3.6365068487076700E-003  ,   -6.4304312381079228E-004
   21.440000000000001       ,    2.9799162664875646E-003  ,   -1.0129971235660611E-003
   21.460000000000001       ,    2.2640024032780925E-003  ,   -1.4157621123809349E-003
   21.480000000000000       ,    1.4933423658101744E-003  ,   -1.8536804155846083E-003
   21.500000000000000       ,    6.7392242590519715E-004  ,   -2.3277492597137545E-003
   21.520000000000000       ,   -1.8690007749559554E-004  ,   -2.8375044558984364E-003
   21.539999999999999       ,   -1.0804654540845678E-003  ,   -3.3809392892101419E-003
   21.560000000000002       ,   -1.9969105295388969E-003  ,   -3.9544614264482502E-003
   21.580000000000002       ,   -2.9252965452634819E-003  ,   -4.5528898103817227E-003
   21.600000000000001       ,   -3.8537643280756526E-003  ,   -5.1694926062605569E-003
   21.620000000000001       ,   -4.7697143480032898E-003  ,   -5.7960663263785734E-003
   21.640000000000001       ,   -5.6600087006929275E-003  ,   -6.4230553015956690E-003
   21.660000000000000       ,   -6.5111915201333690E-003  ,   -7.0397097165689525E-003
